,user_id,genre,rating
986,55.0,christian,2.5
987,55.0,poetry,2.5
988,55.0,manga,2.5
989,55.0,business,2.5
990,55.0,cookbooks,2.5
991,55.0,sports,2.5
992,56.0,contemporary,2.5
993,56.0,fiction,3.0
994,56.0,mystery,2.5
995,56.0,romance,4.0
996,56.0,history,2.5
997,56.0,ebooks,1.3333333333333333
998,56.0,fantasy,2.5
999,56.0,memoir,2.5
1000,56.0,thriller,2.5
1001,56.0,paranormal,2.5
1002,56.0,classics,2.5
1003,56.0,horror,2.5
1004,56.0,nonfiction,2.5
1005,56.0,crime,2.5
1006,56.0,religion,2.5
1007,56.0,science,2.5
1008,56.0,biography,2.5
1009,56.0,art,2.5
1010,56.0,travel,2.5
1011,56.0,psychology,2.5
1012,56.0,music,2.5
1013,56.0,philosophy,2.5
1014,56.0,suspense,2.5
1015,56.0,comics,2.5
1016,56.0,spirituality,2.5
1017,56.0,christian,2.5
1018,56.0,poetry,2.5
1019,56.0,manga,2.5
1020,56.0,business,2.5
1021,56.0,cookbooks,2.5
1022,56.0,sports,2.5
1023,58.0,contemporary,1.2222222222222219
1024,58.0,fiction,0.4567901234567901
1025,58.0,mystery,1.3333333333333333
1026,58.0,romance,4.0
1027,58.0,history,0.5599999999999999
1028,58.0,ebooks,1.3333333333333333
1029,58.0,fantasy,1.3333333333333333
1030,58.0,memoir,2.5
1031,58.0,thriller,2.5
1032,58.0,paranormal,2.0
1033,58.0,classics,0.5555555555555556
1034,58.0,horror,2.5
1035,58.0,nonfiction,2.5
1036,58.0,crime,2.5
1037,58.0,religion,2.5
1038,58.0,science,2.5
1039,58.0,biography,2.5
1040,58.0,art,2.5
1041,58.0,travel,2.5
1042,58.0,psychology,2.5
1043,58.0,music,2.5
1044,58.0,philosophy,2.5
1045,58.0,suspense,3.0
1046,58.0,comics,2.5
1047,58.0,spirituality,3.0
1048,58.0,christian,2.5
1049,58.0,poetry,2.25
1050,58.0,manga,2.5
1051,58.0,business,2.5
1052,58.0,cookbooks,2.5
1053,58.0,sports,2.5
1054,59.0,contemporary,0.75
1055,59.0,fiction,0.4693877551020408
1056,59.0,mystery,3.0
1057,59.0,romance,1.75
1058,59.0,history,2.0
1059,59.0,ebooks,1.2222222222222219
1060,59.0,fantasy,1.0
1061,59.0,memoir,2.5
1062,59.0,thriller,2.5
1063,59.0,paranormal,2.5
1064,59.0,classics,0.4897959183673469
1065,59.0,horror,2.5
1066,59.0,nonfiction,2.5
1067,59.0,crime,2.0
1068,59.0,religion,2.5
1069,59.0,science,2.5
1070,59.0,biography,2.5
1071,59.0,art,3.0
1072,59.0,travel,2.5
1073,59.0,psychology,3.0
1074,59.0,music,2.5
1075,59.0,philosophy,4.0
1076,59.0,suspense,2.5
1077,59.0,comics,2.5
1078,59.0,spirituality,2.5
1079,59.0,christian,2.5
1080,59.0,poetry,5.0
1081,59.0,manga,2.5
1082,59.0,business,2.5
1083,59.0,cookbooks,2.5
1084,59.0,sports,2.5
1085,61.0,contemporary,3.0
1086,61.0,fiction,0.9375
1087,61.0,mystery,4.0
1088,61.0,romance,2.5
1089,61.0,history,2.0
1090,61.0,ebooks,2.5
1091,61.0,fantasy,2.5
1092,61.0,memoir,2.5
1093,61.0,thriller,2.5
1094,61.0,paranormal,2.0
1095,61.0,classics,4.0
1096,61.0,horror,2.5
1097,61.0,nonfiction,2.5
1098,61.0,crime,2.5
1099,61.0,religion,2.5
1100,61.0,science,2.5
1101,61.0,biography,2.5
1102,61.0,art,2.5
1103,61.0,travel,2.5
1104,61.0,psychology,2.5
1105,61.0,music,2.5
1106,61.0,philosophy,2.5
1107,61.0,suspense,2.5
1108,61.0,comics,2.5
1109,61.0,spirituality,2.5
1110,61.0,christian,2.5
1111,61.0,poetry,2.5
1112,61.0,manga,2.5
1113,61.0,business,2.5
1114,61.0,cookbooks,2.5
1115,61.0,sports,2.5
1116,62.0,contemporary,2.5
1117,62.0,fiction,3.0
1118,62.0,mystery,2.5
1119,62.0,romance,4.0
1120,62.0,history,2.5
1121,62.0,ebooks,4.0
1122,62.0,fantasy,2.5
1123,62.0,memoir,2.5
1124,62.0,thriller,2.5
1125,62.0,paranormal,2.5
1126,62.0,classics,4.0
1127,62.0,horror,2.5
1128,62.0,nonfiction,2.5
1129,62.0,crime,2.5
1130,62.0,religion,2.5
1131,62.0,science,5.0
1132,62.0,biography,2.5
1133,62.0,art,2.5
1134,62.0,travel,2.5
1135,62.0,psychology,2.5
1136,62.0,music,2.5
1137,62.0,philosophy,2.5
1138,62.0,suspense,2.5
1139,62.0,comics,2.5
1140,62.0,spirituality,2.5
1141,62.0,christian,2.5
1142,62.0,poetry,2.5
1143,62.0,manga,2.5
1144,62.0,business,2.5
1145,62.0,cookbooks,2.5
1146,62.0,sports,2.5
1147,63.0,contemporary,1.2222222222222219
1148,63.0,fiction,0.2975206611570248
1149,63.0,mystery,1.0
1150,63.0,romance,1.2222222222222219
1151,63.0,history,1.0
1152,63.0,ebooks,0.32
1153,63.0,fantasy,1.75
1154,63.0,memoir,2.5
1155,63.0,thriller,2.5
1156,63.0,paranormal,2.5
1157,63.0,classics,0.2986111111111111
1158,63.0,horror,2.5
1159,63.0,nonfiction,2.5
1160,63.0,crime,4.0
1161,63.0,religion,2.5
1162,63.0,science,2.5
1163,63.0,biography,3.0
1164,63.0,art,3.0
1165,63.0,travel,3.0
1166,63.0,psychology,1.75
1167,63.0,music,2.5
1168,63.0,philosophy,5.0
1169,63.0,suspense,2.5
1170,63.0,comics,2.5
1171,63.0,spirituality,4.0
1172,63.0,christian,2.5
1173,63.0,poetry,1.75
1174,63.0,manga,2.5
1175,63.0,business,2.5
1176,63.0,cookbooks,2.5
1177,63.0,sports,2.5
1178,65.0,contemporary,5.0
1179,65.0,fiction,0.546875
1180,65.0,mystery,2.25
1181,65.0,romance,2.5
1182,65.0,history,0.8888888888888888
1183,65.0,ebooks,1.3333333333333333
1184,65.0,fantasy,0.96
1185,65.0,memoir,2.5
1186,65.0,thriller,1.2222222222222219
1187,65.0,paranormal,1.3333333333333333
1188,65.0,classics,0.5625
1189,65.0,horror,0.9375
1190,65.0,nonfiction,2.5
1191,65.0,crime,2.5
1192,65.0,religion,4.0
1193,65.0,science,3.0
1194,65.0,biography,1.0
1195,65.0,art,2.5
1196,65.0,travel,2.5
1197,65.0,psychology,2.5
1198,65.0,music,2.5
1199,65.0,philosophy,2.5
1200,65.0,suspense,2.5
1201,65.0,comics,2.5
1202,65.0,spirituality,2.5
1203,65.0,christian,2.5
1204,65.0,poetry,2.5
1205,65.0,manga,2.5
1206,65.0,business,2.5
1207,65.0,cookbooks,2.5
1208,65.0,sports,2.5
1209,66.0,contemporary,0.4400000000000001
1210,66.0,fiction,0.20918367346938774
1211,66.0,mystery,2.0
1212,66.0,romance,2.25
1213,66.0,history,1.25
1214,66.0,ebooks,1.3333333333333333
1215,66.0,fantasy,0.76
1216,66.0,memoir,2.5
1217,66.0,thriller,2.5
1218,66.0,paranormal,2.0
1219,66.0,classics,0.375
1220,66.0,horror,3.0
1221,66.0,nonfiction,1.4444444444444444
1222,66.0,crime,2.5
1223,66.0,religion,5.0
1224,66.0,science,5.0
1225,66.0,biography,2.5
1226,66.0,art,3.0
1227,66.0,travel,5.0
1228,66.0,psychology,1.75
1229,66.0,music,2.5
1230,66.0,philosophy,0.6875
1231,66.0,suspense,2.5
1232,66.0,comics,2.5
1233,66.0,spirituality,2.0
1234,66.0,christian,2.5
1235,66.0,poetry,2.0
1236,66.0,manga,2.5
1237,66.0,business,2.5
1238,66.0,cookbooks,2.5
1239,66.0,sports,2.5
1240,68.0,contemporary,4.0
1241,68.0,fiction,0.4081632653061225
1242,68.0,mystery,1.25
1243,68.0,romance,2.0
1244,68.0,history,1.0
1245,68.0,ebooks,1.25
1246,68.0,fantasy,3.0
1247,68.0,memoir,2.5
1248,68.0,thriller,2.0
1249,68.0,paranormal,2.5
1250,68.0,classics,3.0
1251,68.0,horror,2.5
1252,68.0,nonfiction,3.0
1253,68.0,crime,2.5
1254,68.0,religion,2.5
1255,68.0,science,2.5
1256,68.0,biography,2.5
1257,68.0,art,2.5
1258,68.0,travel,2.5
1259,68.0,psychology,2.5
1260,68.0,music,2.5
1261,68.0,philosophy,2.5
1262,68.0,suspense,2.5
1263,68.0,comics,2.5
1264,68.0,spirituality,2.0
1265,68.0,christian,2.5
1266,68.0,poetry,3.0
1267,68.0,manga,2.5
1268,68.0,business,2.5
1269,68.0,cookbooks,2.5
1270,68.0,sports,2.5
1271,69.0,contemporary,1.0
1272,69.0,fiction,1.1875
1273,69.0,mystery,5.0
1274,69.0,romance,5.0
1275,69.0,history,1.25
1276,69.0,ebooks,2.25
1277,69.0,fantasy,2.5
1278,69.0,memoir,2.25
1279,69.0,thriller,2.0
1280,69.0,paranormal,2.5
1281,69.0,classics,0.96
1282,69.0,horror,4.0
1283,69.0,nonfiction,3.0
1284,69.0,crime,3.0
1285,69.0,religion,2.5
1286,69.0,science,2.5
1287,69.0,biography,2.0
1288,69.0,art,2.5
1289,69.0,travel,2.5
1290,69.0,psychology,2.5
1291,69.0,music,5.0
1292,69.0,philosophy,2.5
1293,69.0,suspense,2.5
1294,69.0,comics,2.5
1295,69.0,spirituality,2.5
1296,69.0,christian,5.0
1297,69.0,poetry,2.5
1298,69.0,manga,2.5
1299,69.0,business,2.5
1300,69.0,cookbooks,2.5
1301,69.0,sports,2.5
1302,70.0,contemporary,0.72
1303,70.0,fiction,0.3877551020408164
1304,70.0,mystery,2.0
1305,70.0,romance,1.2222222222222219
1306,70.0,history,0.875
1307,70.0,ebooks,0.371900826446281
1308,70.0,fantasy,0.875
1309,70.0,memoir,2.5
1310,70.0,thriller,2.5
1311,70.0,paranormal,2.5
1312,70.0,classics,0.53125
1313,70.0,horror,2.5
1314,70.0,nonfiction,2.5
1315,70.0,crime,2.5
1316,70.0,religion,2.5
1317,70.0,science,2.0
1318,70.0,biography,5.0
1319,70.0,art,2.5
1320,70.0,travel,2.5
1321,70.0,psychology,1.75
1322,70.0,music,2.5
1323,70.0,philosophy,2.5
1324,70.0,suspense,4.0
1325,70.0,comics,2.5
1326,70.0,spirituality,1.5
1327,70.0,christian,2.5
1328,70.0,poetry,3.0
1329,70.0,manga,2.5
1330,70.0,business,2.5
1331,70.0,cookbooks,2.5
1332,70.0,sports,2.5
1333,72.0,contemporary,1.75
1334,72.0,fiction,0.6388888888888891
1335,72.0,mystery,5.0
1336,72.0,romance,4.0
1337,72.0,history,2.5
1338,72.0,ebooks,2.25
1339,72.0,fantasy,3.0
1340,72.0,memoir,2.5
1341,72.0,thriller,2.5
1342,72.0,paranormal,2.5
1343,72.0,classics,4.0
1344,72.0,horror,2.5
1345,72.0,nonfiction,2.5
1346,72.0,crime,2.5
1347,72.0,religion,2.5
1348,72.0,science,2.5
1349,72.0,biography,2.5
1350,72.0,art,2.5
1351,72.0,travel,2.5
1352,72.0,psychology,2.5
1353,72.0,music,2.5
1354,72.0,philosophy,2.5
1355,72.0,suspense,2.5
1356,72.0,comics,2.5
1357,72.0,spirituality,2.5
1358,72.0,christian,2.5
1359,72.0,poetry,2.5
1360,72.0,manga,2.5
1361,72.0,business,2.5
1362,72.0,cookbooks,2.5
1363,72.0,sports,2.5
1364,73.0,contemporary,0.5061728395061729
1365,73.0,fiction,0.19092627599243853
1366,73.0,mystery,1.2222222222222219
1367,73.0,romance,0.8
1368,73.0,history,0.6666666666666666
1369,73.0,ebooks,0.4938271604938272
1370,73.0,fantasy,4.0
1371,73.0,memoir,4.0
1372,73.0,thriller,1.4444444444444444
1373,73.0,paranormal,1.4444444444444444
1374,73.0,classics,0.3471074380165289
1375,73.0,horror,2.5
1376,73.0,nonfiction,2.5
1377,73.0,crime,3.0
1378,73.0,religion,0.72
1379,73.0,science,5.0
1380,73.0,biography,5.0
1381,73.0,art,3.0
1382,73.0,travel,2.5
1383,73.0,psychology,2.25
1384,73.0,music,2.5
1385,73.0,philosophy,4.0
1386,73.0,suspense,5.0
1387,73.0,comics,2.5
1388,73.0,spirituality,2.25
1389,73.0,christian,2.5
1390,73.0,poetry,2.5
1391,73.0,manga,2.5
1392,73.0,business,2.5
1393,73.0,cookbooks,2.5
1394,73.0,sports,2.5
1395,74.0,contemporary,1.75
1396,74.0,fiction,0.6799999999999999
1397,74.0,mystery,5.0
1398,74.0,romance,1.0
1399,74.0,history,2.5
1400,74.0,ebooks,1.0
1401,74.0,fantasy,2.0
1402,74.0,memoir,2.5
1403,74.0,thriller,3.0
1404,74.0,paranormal,2.5
1405,74.0,classics,1.3333333333333333
1406,74.0,horror,2.5
1407,74.0,nonfiction,2.5
1408,74.0,crime,5.0
1409,74.0,religion,2.5
1410,74.0,science,2.5
1411,74.0,biography,5.0
1412,74.0,art,2.5
1413,74.0,travel,2.5
1414,74.0,psychology,2.5
1415,74.0,music,2.5
1416,74.0,philosophy,2.5
1417,74.0,suspense,2.5
1418,74.0,comics,2.5
1419,74.0,spirituality,2.5
1420,74.0,christian,2.5
1421,74.0,poetry,2.5
1422,74.0,manga,2.5
1423,74.0,business,5.0
1424,74.0,cookbooks,2.5
1425,74.0,sports,2.5
1426,75.0,contemporary,5.0
1427,75.0,fiction,0.421875
1428,75.0,mystery,2.5
1429,75.0,romance,4.0
1430,75.0,history,5.0
1431,75.0,ebooks,4.0
1432,75.0,fantasy,1.0
1433,75.0,memoir,2.0
1434,75.0,thriller,2.5
1435,75.0,paranormal,4.0
1436,75.0,classics,2.0
1437,75.0,horror,2.5
1438,75.0,nonfiction,2.5
1439,75.0,crime,2.5
1440,75.0,religion,2.5
1441,75.0,science,2.5
1442,75.0,biography,3.0
1443,75.0,art,2.5
1444,75.0,travel,2.5
1445,75.0,psychology,2.5
1446,75.0,music,2.5
1447,75.0,philosophy,2.5
1448,75.0,suspense,2.5
1449,75.0,comics,2.5
1450,75.0,spirituality,2.5
1451,75.0,christian,3.0
1452,75.0,poetry,2.5
1453,75.0,manga,2.5
1454,75.0,business,2.5
1455,75.0,cookbooks,2.5
1456,75.0,sports,2.5
1457,76.0,contemporary,0.484375
1458,76.0,fiction,0.3076923076923077
1459,76.0,mystery,5.0
1460,76.0,romance,1.4444444444444444
1461,76.0,history,0.6388888888888891
1462,76.0,ebooks,0.6799999999999999
1463,76.0,fantasy,1.5555555555555556
1464,76.0,memoir,2.5
1465,76.0,thriller,2.5
1466,76.0,paranormal,1.4444444444444444
1467,76.0,classics,0.6111111111111109
1468,76.0,horror,3.0
1469,76.0,nonfiction,4.0
1470,76.0,crime,4.0
1471,76.0,religion,5.0
1472,76.0,science,2.5
1473,76.0,biography,3.0
1474,76.0,art,2.5
1475,76.0,travel,2.5
1476,76.0,psychology,2.5
1477,76.0,music,2.5
1478,76.0,philosophy,2.5
1479,76.0,suspense,4.0
1480,76.0,comics,2.5
1481,76.0,spirituality,2.5
1482,76.0,christian,2.5
1483,76.0,poetry,2.5
1484,76.0,manga,2.5
1485,76.0,business,2.5
1486,76.0,cookbooks,2.5
1487,76.0,sports,2.5
1488,77.0,contemporary,1.75
1489,77.0,fiction,1.0
1490,77.0,mystery,2.5
1491,77.0,romance,2.0
1492,77.0,history,2.5
1493,77.0,ebooks,0.875
1494,77.0,fantasy,2.5
1495,77.0,memoir,2.5
1496,77.0,thriller,2.5
1497,77.0,paranormal,2.5
1498,77.0,classics,0.875
1499,77.0,horror,2.5
1500,77.0,nonfiction,2.5
1501,77.0,crime,2.5
1502,77.0,religion,5.0
1503,77.0,science,5.0
1504,77.0,biography,2.5
1505,77.0,art,2.5
1506,77.0,travel,2.5
1507,77.0,psychology,2.5
1508,77.0,music,2.5
1509,77.0,philosophy,3.0
1510,77.0,suspense,2.5
1511,77.0,comics,2.5
1512,77.0,spirituality,5.0
1513,77.0,christian,2.5
1514,77.0,poetry,2.5
1515,77.0,manga,2.5
1516,77.0,business,2.5
1517,77.0,cookbooks,2.5
1518,77.0,sports,2.5
1519,78.0,contemporary,1.0
1520,78.0,fiction,0.4375
1521,78.0,mystery,2.0
1522,78.0,romance,2.5
1523,78.0,history,1.0
1524,78.0,ebooks,0.72
1525,78.0,fantasy,0.5625
1526,78.0,memoir,2.0
1527,78.0,thriller,2.5
1528,78.0,paranormal,2.5
1529,78.0,classics,0.3194444444444445
1530,78.0,horror,2.5
1531,78.0,nonfiction,2.5
1532,78.0,crime,3.0
1533,78.0,religion,1.0
1534,78.0,science,1.5
1535,78.0,biography,1.75
1536,78.0,art,2.5
1537,78.0,travel,2.5
1538,78.0,psychology,2.5
1539,78.0,music,4.0
1540,78.0,philosophy,1.5555555555555556
1541,78.0,suspense,2.5
1542,78.0,comics,2.5
1543,78.0,spirituality,4.0
1544,78.0,christian,3.0
1545,78.0,poetry,5.0
1546,78.0,manga,2.5
1547,78.0,business,2.5
1548,78.0,cookbooks,2.5
1549,78.0,sports,2.5
1550,80.0,contemporary,1.5
1551,80.0,fiction,0.75
1552,80.0,mystery,2.0
1553,80.0,romance,2.0
1554,80.0,history,1.0
1555,80.0,ebooks,2.5
1556,80.0,fantasy,3.0
1557,80.0,memoir,2.5
1558,80.0,thriller,2.5
1559,80.0,paranormal,2.5
1560,80.0,classics,5.0
1561,80.0,horror,2.5
1562,80.0,nonfiction,2.5
1563,80.0,crime,2.5
1564,80.0,religion,3.0
1565,80.0,science,2.5
1566,80.0,biography,3.0
1567,80.0,art,2.5
1568,80.0,travel,2.5
1569,80.0,psychology,2.5
1570,80.0,music,2.5
1571,80.0,philosophy,2.5
1572,80.0,suspense,2.5
1573,80.0,comics,2.5
1574,80.0,spirituality,2.5
1575,80.0,christian,2.5
1576,80.0,poetry,3.0
1577,80.0,manga,2.5
1578,80.0,business,2.5
1579,80.0,cookbooks,2.5
1580,80.0,sports,2.5
1581,83.0,contemporary,4.0
1582,83.0,fiction,2.0
1583,83.0,mystery,2.25
1584,83.0,romance,4.0
1585,83.0,history,2.0
1586,83.0,ebooks,1.1875
1587,83.0,fantasy,2.25
1588,83.0,memoir,2.5
1589,83.0,thriller,2.5
1590,83.0,paranormal,2.0
1591,83.0,classics,2.5
1592,83.0,horror,2.5
1593,83.0,nonfiction,2.5
1594,83.0,crime,2.5
1595,83.0,religion,2.5
1596,83.0,science,2.5
1597,83.0,biography,2.5
1598,83.0,art,2.5
1599,83.0,travel,2.5
1600,83.0,psychology,5.0
1601,83.0,music,2.5
1602,83.0,philosophy,2.5
1603,83.0,suspense,2.5
1604,83.0,comics,2.5
1605,83.0,spirituality,2.5
1606,83.0,christian,2.5
1607,83.0,poetry,2.5
1608,83.0,manga,2.5
1609,83.0,business,2.5
1610,83.0,cookbooks,2.5
1611,83.0,sports,2.5
1612,85.0,contemporary,0.8125
1613,85.0,fiction,0.515625
1614,85.0,mystery,2.0
1615,85.0,romance,4.0
1616,85.0,history,4.0
1617,85.0,ebooks,1.5555555555555556
1618,85.0,fantasy,0.8888888888888888
1619,85.0,memoir,4.0
1620,85.0,thriller,3.0
1621,85.0,paranormal,1.75
1622,85.0,classics,2.5
1623,85.0,horror,2.5
1624,85.0,nonfiction,2.5
1625,85.0,crime,2.5
1626,85.0,religion,4.0
1627,85.0,science,2.5
1628,85.0,biography,2.0
1629,85.0,art,2.5
1630,85.0,travel,2.5
1631,85.0,psychology,2.5
1632,85.0,music,2.5
1633,85.0,philosophy,2.5
1634,85.0,suspense,2.5
1635,85.0,comics,2.5
1636,85.0,spirituality,2.5
1637,85.0,christian,2.5
1638,85.0,poetry,2.5
1639,85.0,manga,2.5
1640,85.0,business,2.5
1641,85.0,cookbooks,2.5
1642,85.0,sports,2.5
1643,86.0,contemporary,0.5918367346938777
1644,86.0,fiction,0.37
1645,86.0,mystery,2.0
1646,86.0,romance,0.8125
1647,86.0,history,1.0
1648,86.0,ebooks,0.4693877551020408
1649,86.0,fantasy,0.6666666666666666
1650,86.0,memoir,2.5
1651,86.0,thriller,4.0
1652,86.0,paranormal,2.5
1653,86.0,classics,0.41975308641975306
1654,86.0,horror,2.5
1655,86.0,nonfiction,2.5
1656,86.0,crime,2.0
1657,86.0,religion,1.75
1658,86.0,science,5.0
1659,86.0,biography,4.0
1660,86.0,art,2.5
1661,86.0,travel,2.5
1662,86.0,psychology,5.0
1663,86.0,music,2.5
1664,86.0,philosophy,3.0
1665,86.0,suspense,2.5
1666,86.0,comics,2.5
1667,86.0,spirituality,2.5
1668,86.0,christian,2.5
1669,86.0,poetry,1.75
1670,86.0,manga,2.5
1671,86.0,business,2.5
1672,86.0,cookbooks,2.5
1673,86.0,sports,2.5
1674,89.0,contemporary,0.5277777777777778
1675,89.0,fiction,0.2622222222222222
1676,89.0,mystery,1.75
1677,89.0,romance,0.515625
1678,89.0,history,1.0
1679,89.0,ebooks,0.5306122448979592
1680,89.0,fantasy,0.6666666666666666
1681,89.0,memoir,5.0
1682,89.0,thriller,2.5
1683,89.0,paranormal,1.0
1684,89.0,classics,0.4444444444444444
1685,89.0,horror,2.5
1686,89.0,nonfiction,1.125
1687,89.0,crime,3.0
1688,89.0,religion,4.0
1689,89.0,science,2.0
1690,89.0,biography,4.0
1691,89.0,art,2.5
1692,89.0,travel,3.0
1693,89.0,psychology,3.0
1694,89.0,music,2.5
1695,89.0,philosophy,1.0
1696,89.0,suspense,2.5
1697,89.0,comics,2.5
1698,89.0,spirituality,3.0
1699,89.0,christian,2.5
1700,89.0,poetry,2.25
1701,89.0,manga,2.5
1702,89.0,business,5.0
1703,89.0,cookbooks,2.5
1704,89.0,sports,2.5
1705,90.0,contemporary,2.5
1706,90.0,fiction,0.5833333333333334
1707,90.0,mystery,2.5
1708,90.0,romance,2.5
1709,90.0,history,2.5
1710,90.0,ebooks,5.0
1711,90.0,fantasy,2.0
1712,90.0,memoir,2.0
1713,90.0,thriller,2.5
1714,90.0,paranormal,2.5
1715,90.0,classics,2.0
1716,90.0,horror,2.5
1717,90.0,nonfiction,2.0
1718,90.0,crime,2.5
1719,90.0,religion,2.5
1720,90.0,science,2.5
1721,90.0,biography,2.5
1722,90.0,art,2.5
1723,90.0,travel,2.5
1724,90.0,psychology,3.0
1725,90.0,music,4.0
1726,90.0,philosophy,2.5
1727,90.0,suspense,2.5
1728,90.0,comics,2.5
1729,90.0,spirituality,2.5
1730,90.0,christian,2.5
1731,90.0,poetry,2.5
1732,90.0,manga,2.5
1733,90.0,business,2.5
1734,90.0,cookbooks,2.5
1735,90.0,sports,2.5
1736,93.0,contemporary,2.5
1737,93.0,fiction,5.0
1738,93.0,mystery,2.5
1739,93.0,romance,5.0
1740,93.0,history,1.3333333333333333
1741,93.0,ebooks,2.5
1742,93.0,fantasy,2.5
1743,93.0,memoir,2.5
1744,93.0,thriller,2.5
1745,93.0,paranormal,2.5
1746,93.0,classics,2.5
1747,93.0,horror,2.5
1748,93.0,nonfiction,2.5
1749,93.0,crime,2.5
1750,93.0,religion,2.5
1751,93.0,science,2.5
1752,93.0,biography,2.5
1753,93.0,art,2.5
1754,93.0,travel,2.5
1755,93.0,psychology,2.5
1756,93.0,music,2.5
1757,93.0,philosophy,2.5
1758,93.0,suspense,2.5
1759,93.0,comics,2.5
1760,93.0,spirituality,2.5
1761,93.0,christian,2.5
1762,93.0,poetry,2.5
1763,93.0,manga,2.5
1764,93.0,business,2.5
1765,93.0,cookbooks,2.5
1766,93.0,sports,2.5
1767,94.0,contemporary,1.1111111111111112
1768,94.0,fiction,0.25
1769,94.0,mystery,0.7777777777777778
1770,94.0,romance,3.0
1771,94.0,history,1.2222222222222219
1772,94.0,ebooks,0.5
1773,94.0,fantasy,0.8125
1774,94.0,memoir,2.5
1775,94.0,thriller,2.5
1776,94.0,paranormal,2.0
1777,94.0,classics,0.3877551020408164
1778,94.0,horror,2.5
1779,94.0,nonfiction,3.0
1780,94.0,crime,2.5
1781,94.0,religion,3.0
1782,94.0,science,2.5
1783,94.0,biography,2.5
1784,94.0,art,4.0
1785,94.0,travel,2.5
1786,94.0,psychology,2.5
1787,94.0,music,2.5
1788,94.0,philosophy,1.25
1789,94.0,suspense,2.5
1790,94.0,comics,2.5
1791,94.0,spirituality,3.0
1792,94.0,christian,2.5
1793,94.0,poetry,5.0
1794,94.0,manga,2.5
1795,94.0,business,2.5
1796,94.0,cookbooks,2.5
1797,94.0,sports,2.5
1798,100.0,contemporary,0.4897959183673469
1799,100.0,fiction,0.17901234567901236
1800,100.0,mystery,3.0
1801,100.0,romance,1.2222222222222219
1802,100.0,history,0.5555555555555556
1803,100.0,ebooks,0.453125
1804,100.0,fantasy,0.6111111111111109
1805,100.0,memoir,2.5
1806,100.0,thriller,2.5
1807,100.0,paranormal,2.5
1808,100.0,classics,0.2295918367346939
1809,100.0,horror,2.5
1810,100.0,nonfiction,2.5
1811,100.0,crime,1.25
1812,100.0,religion,4.0
1813,100.0,science,4.0
1814,100.0,biography,4.0
1815,100.0,art,3.0
1816,100.0,travel,2.5
1817,100.0,psychology,1.75
1818,100.0,music,2.5
1819,100.0,philosophy,0.8125
1820,100.0,suspense,3.0
1821,100.0,comics,2.5
1822,100.0,spirituality,1.4444444444444444
1823,100.0,christian,2.5
1824,100.0,poetry,5.0
1825,100.0,manga,2.5
1826,100.0,business,2.5
1827,100.0,cookbooks,2.5
1828,100.0,sports,2.5
1829,101.0,contemporary,1.4444444444444444
1830,101.0,fiction,1.0625
1831,101.0,mystery,5.0
1832,101.0,romance,2.5
1833,101.0,history,2.25
1834,101.0,ebooks,2.5
1835,101.0,fantasy,2.5
1836,101.0,memoir,2.5
1837,101.0,thriller,5.0
1838,101.0,paranormal,2.25
1839,101.0,classics,1.3333333333333333
1840,101.0,horror,2.5
1841,101.0,nonfiction,1.5
1842,101.0,crime,2.5
1843,101.0,religion,5.0
1844,101.0,science,5.0
1845,101.0,biography,5.0
1846,101.0,art,2.5
1847,101.0,travel,2.5
1848,101.0,psychology,2.5
1849,101.0,music,2.5
1850,101.0,philosophy,2.5
1851,101.0,suspense,2.5
1852,101.0,comics,2.5
1853,101.0,spirituality,3.0
1854,101.0,christian,2.5
1855,101.0,poetry,2.5
1856,101.0,manga,2.5
1857,101.0,business,2.5
1858,101.0,cookbooks,2.5
1859,101.0,sports,2.5
1860,103.0,contemporary,2.5
1861,103.0,fiction,4.0
1862,103.0,mystery,2.5
1863,103.0,romance,2.5
1864,103.0,history,4.0
1865,103.0,ebooks,5.0
1866,103.0,fantasy,4.0
1867,103.0,memoir,2.5
1868,103.0,thriller,2.5
1869,103.0,paranormal,2.5
1870,103.0,classics,2.5
1871,103.0,horror,2.5
1872,103.0,nonfiction,2.5
1873,103.0,crime,2.5
1874,103.0,religion,2.5
1875,103.0,science,2.5
1876,103.0,biography,2.5
1877,103.0,art,2.5
1878,103.0,travel,2.5
1879,103.0,psychology,2.5
1880,103.0,music,2.5
1881,103.0,philosophy,2.5
1882,103.0,suspense,2.5
1883,103.0,comics,2.5
1884,103.0,spirituality,2.5
1885,103.0,christian,2.5
1886,103.0,poetry,2.5
1887,103.0,manga,2.5
1888,103.0,business,2.5
1889,103.0,cookbooks,2.5
1890,103.0,sports,2.5
1891,105.0,contemporary,3.0
1892,105.0,fiction,1.2222222222222219
1893,105.0,mystery,1.75
1894,105.0,romance,4.0
1895,105.0,history,2.25
1896,105.0,ebooks,2.5
1897,105.0,fantasy,2.0
1898,105.0,memoir,4.0
1899,105.0,thriller,1.5555555555555556
1900,105.0,paranormal,1.75
1901,105.0,classics,2.0
1902,105.0,horror,1.0
1903,105.0,nonfiction,5.0
1904,105.0,crime,2.5
1905,105.0,religion,2.5
1906,105.0,science,1.3333333333333333
1907,105.0,biography,2.5
1908,105.0,art,2.5
1909,105.0,travel,2.5
1910,105.0,psychology,2.5
1911,105.0,music,2.5
1912,105.0,philosophy,2.5
1913,105.0,suspense,4.0
1914,105.0,comics,2.5
